Date,Date_Large,Price_Large,Date_Small,Price_Small,Log_Return_Large,Log_Return_Small,Cluster
2013-12-17,2013-12-17,1500.6,2006-03-29,827.3828032572942,-0.011106954564438516,-0.009508065598980427,2
2013-12-18,2013-12-18,1530.29,2006-03-30,829.5430388061629,0.019592231797605827,0.0026075237865373353,1
2013-12-19,2013-12-19,1527.27,2006-03-31,835.1856521348951,-0.0019754320321345564,0.006779044499548775,0
2013-12-20,2013-12-20,1543.94,2006-04-03,832.5288342741366,0.010855762848921601,-0.0031861810040294558,1
2013-12-23,,1558.357142857143,,833.9611728341913,0.009294562050744496,0.0017189889008026663,1
2013-12-24,,1563.162857142857,,834.4386190208763,0.003079088445720337,0.000572340277251405,1
2013-12-25,,1567.9685714285713,,834.9160652075612,0.003069636755210296,0.0005720128912256647,1
2013-12-26,,1572.7742857142857,,835.3935113942462,0.0030602429137289904,0.0005716858795238285,1
2013-12-27,2013-12-27,1577.58,2006-04-04,835.8709575809311,0.0030509063917985267,0.0005713592415044772,1
2013-12-30,2013-12-30,1572.72,2006-04-05,838.5751361687546,-0.0030854228838727476,0.0032299408728254098,0
2013-12-31,,1569.96,,841.6367367372123,-0.001756463088566023,0.0036443070141881913,0
2014-01-01,,1567.2,,844.6983373056702,-0.0017595536804540508,0.003631074250237012,0
2014-01-02,2014-01-02,1564.44,2006-04-06,847.7599378741279,-0.0017626551676432547,0.0036179372371143623,0
2014-01-03,2014-01-03,1573.46,2006-04-07,850.0896500292149,0.005749083682746568,0.002744310961136934,1
2014-01-06,,1614.2224999999999,,850.1686262009437,0.025576400440903743,9.289902938817301e-05,1
2014-01-07,2014-01-07,1627.81,2006-04-10,850.19495159152,0.00838213654857619,3.096442539970908e-05,1
2014-01-08,2014-01-08,1657.17,2006-04-11,846.4675513036257,0.017875775080434024,-0.004393809939410976,1
2014-01-09,2014-01-09,1657.96,2006-04-12,844.7720474847902,0.0004766027365166331,-0.002005043387195981,1
2014-01-10,2014-01-10,1652.91,2006-04-13,845.9285318578212,-0.003050560074082825,0.0013680536548357416,0
2014-01-13,2014-01-13,1660.13,2006-04-17,849.7817425370727,0.004358541659496508,0.004544664698260077,1
2014-01-14,2014-01-14,1653.34,2006-04-18,845.9881462433563,-0.004098428236479864,-0.004474195051224405,2
2014-01-15,2014-01-15,1681.37,2006-04-19,857.9770027216169,0.016811452966927595,0.01407194779860212,1
2014-01-16,2014-01-16,1660.66,2006-04-20,863.0259962321904,-0.012393823573795053,0.005867517952146185,0
2014-01-17,2014-01-17,1665.94,2006-04-21,868.1301004220335,0.003174414978560623,0.005896774981381033,0
2014-01-20,2014-01-20,1652.09,2006-04-24,872.7695776195807,-0.008348375656631558,0.005329989130968401,0
2014-01-21,2014-01-21,1645.94,2006-04-25,876.1489780054708,-0.0037295034480955115,0.003864564854579793,0
2014-01-22,2014-01-22,1654.33,2006-04-26,879.0879044320284,0.005084443439200215,0.0033487550340689965,1
2014-01-23,2014-01-23,1632.94,2006-04-27,875.231039200299,-0.01301402190379449,-0.004397001422868664,2
2014-01-24,2014-01-24,1596.9,2006-04-28,876.9769374607899,-0.02231782125634865,0.0019927986420887334,2
2014-01-27,2014-01-27,1572.99,2006-05-02,884.7836482147572,-0.015085983087835736,0.008862454881007346,0
2014-01-28,2014-01-28,1611.64,2006-05-03,888.1634400304976,0.024274027304798277,0.0038126303173335254,1
2014-01-29,2014-01-29,1575.45,2006-05-04,889.6092365704569,-0.022711348326889813,0.0016265261332198304,2
2014-01-30,2014-01-30,1560.46,2006-05-05,900.9574805380125,-0.009560296164582812,0.01267575880512509,0
2014-01-31,2014-01-31,1544.68,2006-05-08,905.9682330064201,-0.010163880433821491,0.005546177438402816,0
2014-02-03,2014-02-03,1515.73,2006-05-09,896.4372287515032,-0.018919598061760377,-0.010575970052004882,2
2014-02-04,2014-02-04,1518.84,2006-05-10,894.5846932061029,0.0020497145156279156,-0.002068691827103691,1
2014-02-05,2014-02-05,1540.67,2006-05-11,891.5097759548191,0.014270501137074752,-0.0034431776619416156,1
2014-02-06,2014-02-06,1558.65,2006-05-12,881.988095358519,0.011602675237333545,-0.0107378443906306,1
2014-02-07,2014-02-07,1571.21,2006-05-15,871.892579584193,0.008025961175300394,-0.011512330819349893,1
2014-02-10,2014-02-10,1567.41,2006-05-16,858.345409576277,-0.002421447551309684,-0.015659634030401125,2
2014-02-11,2014-02-11,1590.09,2006-05-17,853.3671797086688,0.014366042795172724,-0.005816681999998211,1
2014-02-12,2014-02-12,1597.92,2006-05-18,833.0226497151517,0.0049121651088956005,-0.02412907940842749,2
2014-02-13,2014-02-13,1566.41,2006-05-19,840.5550654818046,-0.019916406673583804,0.009001633518957695,0
2014-02-14,2014-02-14,1591.37,2006-05-22,799.9293779131285,0.01580890361862849,-0.04953901968789985,2
2014-02-17,2014-02-17,1597.98,2006-05-23,815.4962248942213,0.004145051163473692,0.019273346696077838,0
2014-02-18,2014-02-18,1597.95,2006-05-24,810.3395219919158,-1.8773878026625396e-05,-0.00634347006350111,1
2014-02-19,2014-02-19,1581.82,2006-05-25,809.0819322586743,-0.01014547489643976,-0.001553134896095221,2
2014-02-20,2014-02-20,1587.77,2006-05-26,829.0627517473965,0.0037544332163783646,0.024395660085988532,0
2014-02-21,2014-02-21,1595.15,2006-05-30,825.0936183308615,0.004637259638988299,-0.004798991323750006,1
2014-02-24,2014-02-24,1610.26,2006-05-31,821.9799286478054,0.009427880939278582,-0.0037808796066974063,1
2014-02-25,2014-02-25,1607.87,2006-06-01,830.2523686735437,-0.0014853349239499609,0.01001373616234312,0
2014-02-26,2014-02-26,1600.27,2006-06-02,840.924177209404,-0.004737956708378859,0.012771784795402901,0
2014-02-27,2014-02-27,1573.45,2006-06-05,842.6440318038484,-0.01690170428649258,0.0020431072331975994,0
2014-02-28,2014-02-28,1504.46,2006-06-06,819.8182315686493,-0.044836630893987296,-0.027461958378192465,2
2014-03-03,2014-03-03,1439.58,2006-06-07,817.7137652153552,-0.04408262545032812,-0.0025702917756791916,2
2014-03-04,2014-03-04,1479.37,2006-06-08,797.974174284653,0.02726491709649072,-0.02443612121743462,1
2014-03-05,2014-03-05,1477.13,2006-06-09,803.1264803716703,-0.0015153055495447972,0.006435977471921653,0
2014-03-06,2014-03-06,1489.85,2006-06-12,796.2308748323172,0.008574427823555065,-0.008623023797206373,1
2014-03-07,2014-03-07,1456.08,2006-06-13,770.6965972763585,-0.022927550428733737,-0.03259440988269296,2
2014-03-10,2014-03-10,1436.08,2006-06-14,774.9496549437807,-0.0138307139393374,0.005503288214079662,0
2014-03-11,2014-03-11,1420.75,2006-06-15,775.8735024805011,-0.010732278185583793,0.0011914287474769016,0
2014-03-12,2014-03-12,1394.96,2006-06-16,791.6354891608839,-0.018319160167992572,0.020111550284688893,0
2014-03-13,2014-03-13,1371.37,2006-06-19,792.84951312086,-0.017055500853984298,0.0015323896354890577,2
2014-03-14,2014-03-14,1356.2,2006-06-20,800.568339190263,-0.01112356890551229,0.009688464876031158,0
2014-03-17,2014-03-17,1390.42,2006-06-21,805.2372947256371,0.024919188507759385,0.005815110613240869,1
2014-03-18,2014-03-18,1421.52,2006-06-22,811.9778636645227,0.022120861879318086,0.008336068255853684,1
2014-03-19,2014-03-19,1432.55,2006-06-23,821.1799800500731,0.007729351356905798,0.011269227657777634,0
2014-03-20,2014-03-20,1423.96,2006-06-26,816.5045355132162,-0.006014350303972925,-0.005709838732579267,2
2014-03-21,2014-03-21,1434.45,2006-06-27,820.9468996149093,0.007339777773908972,0.005425962450404734,1
2014-03-24,2014-03-24,1400.99,2006-06-28,811.8671531957625,-0.02360237091087212,-0.011121707330490583,2
2014-03-25,2014-03-25,1409.69,2006-06-29,809.3057277287322,0.006190692491048923,-0.00315996847538462,1
2014-03-26,2014-03-26,1425.79,2006-06-30,829.39943213514,0.011356224008697933,0.02452510927966359,0
2014-03-27,2014-03-27,1405.7,2006-07-03,837.285725879805,-0.014190646714815928,0.00946351812577454,0
2014-03-28,2014-03-28,1419.95,2006-07-05,828.2961268082926,0.01008626037004944,-0.010794649748596674,1
2014-03-31,2014-03-31,1453.6,2006-07-06,832.2280096920567,0.023421578374191725,0.004735721867229007,1
2014-04-01,2014-04-01,1478.84,2006-07-07,831.6783217571566,0.017214758573313987,-0.000660719830807555,1
2014-04-02,2014-04-02,1478.57,2006-07-10,836.4473023100562,-0.00018259220111522222,0.005717787050102604,0
2014-04-03,2014-04-03,1489.93,2006-07-11,833.300922090523,0.007653734515984451,-0.003768692665837864,1
2014-04-04,2014-04-04,1502.05,2006-07-12,831.373270553008,0.008101702747939902,-0.0023159515629360824,1
2014-04-07,2014-04-07,1463.49,2006-07-13,824.175009928443,-0.026006847544234112,-0.008695978329882274,2
2014-04-08,2014-04-08,1439.68,2006-07-14,817.6382404970992,-0.016403127521042993,-0.007962908046759578,2
2014-04-09,2014-04-09,1456.36,2006-07-17,807.0051719676584,0.011519305289153448,-0.013089912869592005,1
2014-04-10,2014-04-10,1446.97,2006-07-18,803.5454712970401,-0.006468457075503074,-0.0042963020216000855,2
2014-04-11,2014-04-11,1428.99,2006-07-19,810.2836350808352,-0.012503813861705803,0.008350578029205172,0
2014-04-14,2014-04-14,1412.77,2006-07-20,818.8942309380425,-0.011415584808596375,0.010570578220576955,0
2014-04-15,2014-04-15,1387.49,2006-07-21,814.8216685360908,-0.01805595680874549,-0.0049856536735002665,2
2014-04-16,2014-04-16,1409.15,2006-07-24,820.5464059083881,0.01549032632616027,0.0070011893294149126,1
2014-04-17,2014-04-17,1412.93,2006-07-25,829.5250641985714,0.002678876757965435,0.010882858190671616,0
2014-04-18,,1419.4360000000001,,828.3463844414225,0.004594047127079823,-0.0014219196026436134,1
2014-04-21,,1438.954,,824.8103451699761,0.013656851134305167,-0.004277930338690392,1
2014-04-22,2014-04-22,1445.46,2006-07-26,823.6316654128273,0.004511149254816785,-0.0014300532872295855,1
2014-04-23,2014-04-23,1449.53,2006-07-27,842.298257535605,0.0028117559517935905,0.022410754643622074,0
2014-04-24,2014-04-24,1438.92,2006-07-28,844.1216995743164,-0.007346533760189517,0.0021625013883652044,0
2014-04-25,2014-04-25,1406.08,2006-07-31,844.6244700873328,-0.023087141423151533,0.0005954364686692135,2
2014-04-28,2014-04-28,1407.87,2006-08-01,836.7432493871502,0.0012722331537075406,-0.009374842077259787,1
2014-04-29,2014-04-29,1446.27,2006-08-02,845.9631950278116,0.02690990437013155,0.010958581563738011,1
2014-04-30,2014-04-30,1442.82,2006-08-03,842.4565849097194,-0.002388296411595561,-0.004153724330300931,1
2014-05-01,,1443.66,,842.0272902359374,0.0005820237962589117,-0.0005097047106361346,1
2014-05-02,2014-05-02,1444.5,2006-08-04,841.5979955621553,0.0005816852415966646,-0.0005099646420221205,1
2014-05-05,2014-05-05,1427.25,2006-08-07,842.1873814648364,-0.012013725061921394,0.0007000725089955182,0
2014-05-06,2014-05-06,1418.78,2006-08-08,844.9570601216768,-0.005952168463766676,0.003283276851279578,0
2014-05-07,2014-05-07,1412.1,2006-08-09,839.9635319877349,-0.004719389305395638,-0.005927333047308853,2
2014-05-08,2014-05-08,1435.15,2006-08-10,835.0700271069051,0.016191415272400353,-0.005842890461527111,1
2014-05-09,2014-05-09,1425.34,2006-08-11,838.2686675485215,-0.006858991613243675,0.003823068632473374,0
2014-05-12,2014-05-12,1429.9,2006-08-14,836.1592317810753,0.00319413000443876,-0.0025195911800585465,1
2014-05-13,2014-05-13,1419.41,2006-08-15,835.7904393970449,-0.007363219442357466,-0.0004411525016199656,0
2014-05-14,2014-05-14,1411.65,2006-08-16,838.9475705560712,-0.005482059323537547,0.003770303032708425,0
2014-05-15,2014-05-15,1367.05,2006-08-17,844.8518142332437,-0.03210409947308934,0.007013030090547038,0
2014-05-16,2014-05-16,1357.46,2006-08-18,842.8278765141639,-0.007039827055874203,-0.0023984867512966686,2
2014-05-19,2014-05-19,1362.04,2006-08-21,846.9600050084509,0.0033682694098904785,0.004890716492726504,0
2014-05-20,2014-05-20,1351.52,2006-08-22,846.1416058536374,-0.007753690874647078,-0.0009667455435663791,0
2014-05-21,2014-05-21,1359.44,2006-08-23,849.3731110696117,0.005842965246663639,0.0038118325916624957,1
2014-05-22,2014-05-22,1391.64,2006-08-24,852.5414521739008,0.023410057530762238,0.003723271229796348,1
2014-05-23,2014-05-23,1412.29,2006-08-25,848.5670816416189,0.01472959264475058,-0.004672691582761672,1
2014-05-26,2014-05-26,1433.26,2006-08-28,850.7243585263968,0.014739069512623397,0.0025390324375494876,1
2014-05-27,2014-05-27,1448.37,2006-08-29,845.7119945359498,0.010487216252636586,-0.005909303425753732,1
2014-05-28,2014-05-28,1454.29,2006-08-30,852.2030157274826,0.004079022833048798,0.007645910159608269,0
2014-05-29,,1457.53,,852.9848414267129,0.0022254132035394144,0.0009169966238446922,1
2014-05-30,2014-05-30,1460.77,2006-08-31,853.7666671259434,0.002220471734388743,0.0009161565113582212,1
2014-06-02,2014-06-02,1467.14,2006-09-01,854.3874840752807,0.004351233508125698,0.0007268863600341744,1
2014-06-03,2014-06-03,1450.63,2006-09-05,857.7132744523756,-0.011316982632787425,0.003885045367454739,0
2014-06-04,2014-06-04,1449.83,2006-09-06,856.3948403317557,-0.000551636650936121,-0.001538332814891902,1
2014-06-05,2014-06-05,1472.61,2006-09-07,852.7987530965223,0.015590028459865946,-0.004207940581235731,1
2014-06-06,2014-06-06,1495.73,2006-09-08,854.4537011130126,0.015578045340425346,0.001938727375410528,1
2014-06-09,,1506.5825,,853.5287937183791,0.007229458803629314,-0.0010830409419772243,1
2014-06-10,2014-06-10,1510.2,2006-09-11,853.2204912535013,0.002398251603402492,-0.0003612744659637288,1
2014-06-11,2014-06-11,1486.31,2006-09-12,855.1544613269234,-0.015945554120309534,0.0022641058939159857,0
2014-06-12,2014-06-12,1489.2,2006-09-13,855.5448671898414,0.0019425247495461026,0.0004564283894753288,1
2014-06-13,2014-06-13,1489.82,2006-09-14,860.044171654671,0.000416244274259089,0.005245212785175031,0
2014-06-16,2014-06-16,1493.21,2006-09-15,861.2344332513237,0.002272857771703186,0.0013829972474836214,1
2014-06-17,2014-06-17,1498.82,2006-09-18,863.0211627510321,0.0037499667945178074,0.0020724655246798116,1
2014-06-18,2014-06-18,1502.32,2006-09-19,869.3450200458541,0.0023324480609088353,0.007300864502486842,0
2014-06-19,,1496.24,,869.2354708603017,-0.004055285425206201,-0.00012602141375727945,0
2014-06-20,2014-06-20,1490.16,2006-09-20,869.1259216747493,-0.004071797749997579,-0.00012603729715568102,0
2014-06-23,2014-06-23,1470.43,2006-09-21,860.8924431169078,-0.013328621719920596,-0.009518443143259578,2
2014-06-24,2014-06-24,1464.04,2006-09-22,863.55893984375,-0.004355137452448121,0.0030925764314307914,0
2014-06-25,2014-06-25,1443.76,2006-09-25,861.4687897571163,-0.013948915899335662,-0.002423324649957712,2
2014-06-26,2014-06-26,1442.65,2006-09-26,861.6016637046719,-0.0007691215417893608,0.00015422926851534305,0
2014-06-27,2014-06-27,1434.24,2006-09-27,868.6614821326782,-0.005846607938745835,0.008160443829286122,0
2014-06-30,2014-06-30,1440.37,2006-09-28,872.9066304936323,0.00426493283741276,0.0048750970322572595,1
2014-07-01,2014-07-01,1445.46,2006-09-29,875.4426292454106,0.003527584977817647,0.002901022797610704,1
2014-07-02,2014-07-02,1457.13,2006-10-02,865.2133444548604,0.00804113766097181,-0.01175350293805463,1
2014-07-03,2014-07-03,1458.97,2006-10-03,866.2166023692822,0.0012619596338875865,0.0011588779881544433,1
2014-07-04,2014-07-04,1369.13,2006-10-04,864.7977625354225,-0.06355520567785759,-0.0016393164382342445,2
2014-07-07,2014-07-07,1340.34,2006-10-05,872.9316021561948,-0.021252188500852483,0.009361525665448678,0
2014-07-08,2014-07-08,1312.04,2006-10-06,873.7366544587868,-0.021340135259718552,0.0009218148398248107,2
2014-07-09,2014-07-09,1316.31,2006-10-09,876.866845764313,0.003249189610679629,0.0035761320493817353,1
2014-07-10,2014-07-10,1299.51,2006-10-10,882.1691496431204,-0.012845097135501169,0.006028665646308497,0
2014-07-11,2014-07-11,1308.09,2006-10-11,885.4505981992373,0.006580787670129937,0.00371284868224928,1
2014-07-14,2014-07-14,1337.05,2006-10-12,884.8197040657717,0.021897636571025687,-0.0007127659085373383,1
2014-07-15,2014-07-15,1313.03,2006-10-13,893.058046183245,-0.018128251080038262,0.00926768005516199,0
2014-07-16,2014-07-16,1330.14,2006-10-16,900.9319006339557,0.012946756353452264,0.008778092680558042,1
2014-07-17,2014-07-17,1317.17,2006-10-17,896.0925065769494,-0.009798704175648383,-0.005386021176455703,2
2014-07-18,2014-07-18,1305.81,2006-10-18,903.1856644276418,-0.008661957794455215,0.00788448913633736,0
2014-07-21,2014-07-21,1294.26,2006-10-19,907.6427029901968,-0.008884434629132706,0.004922661521339982,0
2014-07-22,2014-07-22,1301.85,2006-10-20,914.5615056630356,0.005847226523683049,0.007593919374333787,0
2014-07-23,2014-07-23,1309.38,2006-10-23,922.0168190498247,0.0057674129606000235,0.008118743684621203,0
2014-07-24,2014-07-24,1306.26,2006-10-24,927.8682842161154,-0.0023856505327532747,0.0063263222907532215,0
2014-07-25,2014-07-25,1313.07,2006-10-25,929.6880819962761,0.005199814719107238,0.0019593465861398574,1
2014-07-28,2014-07-28,1293.46,2006-10-26,932.2163830893165,-0.015047108607405069,0.002715824248182897,0
2014-07-29,2014-07-29,1292.56,2006-10-27,934.0574536841661,-0.0006960503293374033,0.001972991482600267,0
2014-07-30,2014-07-30,1288.95,2006-10-30,932.7214973768396,-0.002796814541233245,-0.0014312959063933323,0
2014-07-31,2014-07-31,1272.61,2006-10-31,936.7838409272672,-0.012758023730873407,0.004345908900025219,0
2014-08-01,2014-08-01,1254.13,2006-11-01,938.8303182334164,-0.014627804615222124,0.002182195211376766,0
2014-08-04,2014-08-04,1256.41,2006-11-02,940.223955393671,0.0018163428002175087,0.001483339183278576,1
2014-08-05,2014-08-05,1237.23,2006-11-03,941.2508170303081,-0.0153834380619158,0.0010915498348898153,0
2014-08-06,2014-08-06,1226.76,2006-11-06,948.4726542845984,-0.008498462262625045,0.00764331133344848,0
2014-08-07,2014-08-07,1217.48,2006-11-07,950.5464819332861,-0.007593398839827293,0.0021841048713375348,0
2014-08-08,2014-08-08,1209.14,2006-11-08,952.8119485687972,-0.006873785626080344,0.002380495096484868,0
2014-08-11,2014-08-11,1228.73,2006-11-09,955.9935655495143,0.016071752533926502,0.003333623990123111,1
2014-08-12,2014-08-12,1208.52,2006-11-10,953.2639618832392,-0.01658464517688836,-0.0028593371892284294,2
2014-08-13,2014-08-13,1225.21,2006-11-13,948.0586264375315,0.013715787410003927,-0.005475502666227157,1
2014-08-14,2014-08-14,1224.83,2006-11-14,949.698183377924,-0.0003101990196463057,0.0017278898327063455,0
2014-08-15,,1226.9175,,949.4638975275984,0.0017028674481667741,-0.00024672549422681577,1
2014-08-18,2014-08-18,1233.18,2006-11-15,948.7610399766218,0.005091272624394631,-0.0007405419338990157,1
2014-08-19,2014-08-19,1239.51,2006-11-16,955.1494196906424,0.005119941300990293,0.00671082366999325,0
2014-08-20,2014-08-20,1226.0,2006-11-17,951.4937361375573,-0.010959302715805953,-0.003834685081565363,2
2014-08-21,2014-08-21,1248.39,2006-11-20,951.294591138896,0.018097883615261563,-0.00020931913080791842,1
2014-08-22,2014-08-22,1249.03,2006-11-21,953.1173376112745,0.0005125289410750595,0.001914236097192985,0
2014-08-25,2014-08-25,1261.91,2006-11-22,957.472956851683,0.01025919613317849,0.004559456623062683,1
2014-08-26,2014-08-26,1278.93,2006-11-24,957.0679045666327,0.013397344637401708,-0.00042313256327540326,1
2014-08-27,2014-08-27,1283.63,2006-11-27,946.3409121510109,0.0036682109064184775,-0.011271468209685446,1
2014-08-28,2014-08-28,1252.61,2006-11-28,932.8667151438719,-0.024462627275507312,-0.014340541966700718,2
2014-08-29,2014-08-29,1260.91,2006-11-29,951.1969367199013,0.006604308036795801,0.019458790514592775,0
2014-09-01,2014-09-01,1255.2,2006-11-30,951.6929351733556,-0.004538760071957574,0.0005213107411138805,0
2014-09-02,2014-09-02,1252.88,2006-12-01,953.9799836114553,-0.0018500212606443619,0.002400254013761728,0
2014-09-03,2014-09-03,1279.46,2006-12-04,958.9225062968405,0.020993212741190325,0.005167575148390388,1
2014-09-04,2014-09-04,1305.34,2006-12-05,963.4051305523592,0.020025429322178583,0.004663754809088508,1
2014-09-05,2014-09-05,1312.44,2006-12-06,977.0868986488352,0.0054244569135871905,0.01410157281050189,0
2014-09-08,2014-09-08,1304.66,2006-12-07,978.2387334446832,-0.00594552972231199,0.001178151516223469,0
2014-09-09,2014-09-09,1296.67,2006-12-08,971.9460246111222,-0.0061430307776573195,-0.0064534712899127185,2
2014-09-10,2014-09-10,1285.34,2006-12-11,981.6841744709153,-0.008776164864298287,0.009969369350558258,0
2014-09-11,2014-09-11,1277.34,2006-12-12,978.8654459062318,-0.00624348415516518,-0.002875449289872059,2
2014-09-12,2014-09-12,1266.42,2006-12-13,985.43870438788,-0.00858576837512059,0.006692734439123058,0
2014-09-15,2014-09-15,1253.74,2006-12-14,992.1828313458661,-0.010062938068029763,0.006820468911933898,0
2014-09-16,2014-09-16,1227.97,2006-12-15,998.9709664748183,-0.020768684731307097,0.006818319543608135,0
2014-09-17,2014-09-17,1246.05,2006-12-18,998.4347638183613,0.014616148511945643,-0.0005368990998727076,1
2014-09-18,2014-09-18,1261.28,2006-12-19,994.9639021915798,0.012148530358407919,-0.0034823592425420363,1
2014-09-19,2014-09-19,1254.58,2006-12-20,999.5920170271041,-0.005326223111903622,0.00464075546550088,0
2014-09-22,2014-09-22,1247.57,2006-12-21,1000.5564575026668,-0.005603195923803867,0.0009643689581936725,0
2014-09-23,2014-09-23,1206.91,2006-12-22,1003.5139180666986,-0.033134284995752106,0.002951455943840156,2
2014-09-24,2014-09-24,1206.14,2006-12-26,1004.0201754046652,-0.0006381964950040365,0.0005043574107604417,0
2014-09-25,2014-09-25,1203.16,2006-12-27,1007.5853714345201,-0.0024737488230266525,0.003544631071770391,0
2014-09-26,2014-09-26,1189.31,2006-12-28,1011.53399902448,-0.011578121956850037,0.003911242377752903,0
2014-09-29,2014-09-29,1174.48,2006-12-29,1010.7021105395448,-0.012547810574052815,-0.0008227412495765443,2
2014-09-30,2014-09-30,1173.81,2007-01-03,1022.0193300107026,-0.0005706280043608844,0.011135157215295382,0
2014-10-01,2014-10-01,1164.22,2007-01-04,1013.5240254951372,-0.008203533557933984,-0.008347013407221748,2
2014-10-02,2014-10-02,1135.12,2007-01-05,1011.0448175615777,-0.025312962669852158,-0.0024491231121083114,2
2014-10-03,2014-10-03,1137.83,2007-01-08,1005.2167077253844,0.0023845674424203744,-0.005781121144294112,1
2014-10-06,2014-10-06,1151.4,2007-01-09,1011.1359876296129,0.01185565360023099,0.00587129119027908,1
2014-10-07,2014-10-07,1132.17,2007-01-10,1000.6542426224804,-0.016842448075524267,-0.010420410335023127,2
2014-10-08,2014-10-08,1118.63,2007-01-11,1007.1778192630487,-0.012031422899993035,0.006498152629157805,0
2014-10-09,2014-10-09,1111.44,2007-01-12,1012.3076605818814,-0.006448250425585729,0.005080355767313387,0
2014-10-10,2014-10-10,1095.93,2007-01-16,1023.0254489498569,-0.014053153985470796,0.010531826348349082,0
2014-10-13,2014-10-13,1106.6,2007-01-17,1022.7525073460107,0.009688933608873898,-0.0002668340467993243,1
2014-10-14,2014-10-14,1099.69,2007-01-18,1021.5892287394284,-0.006263929577571718,-0.0011380472370158083,0
2014-10-15,2014-10-15,1066.32,2007-01-19,1031.4246416113838,-0.030814853590674977,0.009581511610016503,0
2014-10-16,2014-10-16,1064.01,2007-01-22,1037.7622724693151,-0.0021686789420979854,0.006125740147425993,0
2014-10-17,2014-10-17,1094.55,2007-01-23,1035.7114954389915,0.028298530526074117,-0.001978108168787226,1
2014-10-20,2014-10-20,1099.19,2007-01-24,1041.8154244747568,0.004230225021490472,0.005876166071265661,0
2014-10-21,2014-10-21,1124.83,2007-01-25,1046.543647718787,0.023058368207745983,0.004528178497748753,1
2014-10-22,2014-10-22,1126.64,2007-01-26,1034.9709638134832,0.0016078387808198538,-0.011119598280436918,1
2014-10-23,2014-10-23,1136.23,2007-01-29,1037.2126572011239,0.008476012686804833,0.002163605811173895,1
2014-10-24,2014-10-24,1152.05,2007-01-30,1042.4649759128993,0.013827199515141164,0.005051100031345692,1
2014-10-27,2014-10-27,1168.34,2007-01-31,1047.0643275905686,0.014040973826654007,0.004402292035795265,1
2014-10-28,2014-10-28,1176.29,2007-02-01,1052.0821599484216,0.006781479779186296,0.004780840160622627,1
2014-10-29,2014-10-29,1160.35,2007-02-02,1055.7716535455236,-0.01364373396881361,0.0035007146523903824,0
2014-10-30,2014-10-30,1178.86,2007-02-05,1062.4971813832938,0.015826186058995943,0.00635004426855083,1
2014-10-31,2014-10-31,1191.4,2007-02-06,1058.9594236173305,0.010581216406823602,-0.0033352188652195002,1
2014-11-03,2014-11-03,1193.71,2007-02-07,1062.4920539121172,0.0019370181855490433,0.0033303929855476506,0
2014-11-04,2014-11-04,1183.93,2007-02-08,1059.873729729373,-0.00822669130555877,-0.002467364986058788,2
2014-11-05,2014-11-05,1169.02,2007-02-09,1065.3299967299658,-0.012673622108997072,0.005134829118919015,0
2014-11-06,2014-11-06,1182.39,2007-02-12,1063.0148150176647,0.011372022817762235,-0.0021755710002341407,1
2014-11-07,2014-11-07,1179.59,2007-02-13,1058.9386213947428,-0.0023708933281384984,-0.0038419303334723985,1
2014-11-10,2014-11-10,1189.16,2007-02-14,1062.035676357882,0.008080255045179606,0.0029204098961492925,1
2014-11-11,2014-11-11,1190.59,2007-02-15,1062.904166419851,0.0012018070571420728,0.0008174255975105295,1
2014-11-12,2014-11-12,1176.58,2007-02-16,1060.8489477915646,-0.011837057401845985,-0.0019354596879505722,2
2014-11-13,2014-11-13,1174.06,2007-02-20,1079.3567721831591,-0.0021440977481898904,0.017295800672852787,0
2014-11-14,2014-11-14,1177.34,2007-02-21,1073.3310274643338,0.0027898291463750676,-0.005598359834491918,1
2014-11-17,2014-11-17,1187.01,2007-02-22,1085.2140154204824,0.00817988362014754,0.01101029421607308,0
2014-11-18,2014-11-18,1207.28,2007-02-23,1088.2028656560603,0.01693235513628232,0.002750371680378934,1
2014-11-19,2014-11-19,1208.67,2007-02-26,1086.1896196587043,0.00115068619248948,-0.0018517784496147837,1
2014-11-20,2014-11-20,1193.01,2007-02-27,1050.2345110229464,-0.013041056210326031,-0.03366232694429298,2
2014-11-21,2014-11-21,1240.54,2007-02-28,1031.047304213594,0.039067243382011105,-0.018438397205552248,1
2014-11-24,2014-11-24,1245.12,2007-03-01,1029.9527336061385,0.003685142121718934,-0.0010621743719351536,1
2014-11-25,2014-11-25,1248.72,2007-03-02,1040.6105161692142,0.002887115853969227,0.010294664208057953,0
2014-11-26,2014-11-26,1252.15,2007-03-05,1024.200552498617,0.002743047140153439,-0.015895216203621568,2
2014-11-27,2014-11-27,1240.65,2007-03-06,1039.6111996096295,-0.009226637984286015,0.014934437235806014,0
2014-11-28,2014-11-28,1233.88,2007-03-07,1048.0733903030343,-0.005471759801844525,0.008106815636005751,0
2014-12-01,2014-12-01,1220.51,2007-03-08,1071.2777119618338,-0.010894871841355631,0.021898447042390915,0
2014-12-02,2014-12-02,1225.08,2007-03-09,1073.5975836278658,0.0037373438060993663,0.002163177109105961,1
2014-12-03,2014-12-03,1230.23,2007-03-12,1077.789085674883,0.004194995786656925,0.0038965634678256272,1
2014-12-04,2014-12-04,1215.14,2007-03-13,1070.5375888823623,-0.012341847281528368,-0.006750858161757234,2
